influencer_id,follower_id
260206,515641
180228,516202
194018,516202
8828,516929
159433,516929
235923,516929
237205,516929
246960,516929
354722,516929
390477,516929
403184,516929
495338,516929
545074,516929
765595,516929
813731,516929
927650,516929
11707,517074
307461,517074
796734,517074
41874,517607
154544,517607
184043,517607
243008,517607
258430,517607
282800,517607
583618,517607
597965,517607
790732,517607
808944,517607
847970,517607
855836,517607
899530,517607
538677,517796
754032,517796
852007,517796
46699,519637
70715,519637
80537,519637
120521,519637
171637,519637
180228,519637
203639,519637
240311,519637
279141,519637
584923,519637
745915,519637
792953,519637
793988,519637
803720,519637
51066,519954
66915,520033
100160,520033
165736,520033
204708,520033
307461,520033
346336,520033
418740,520033
530745,520033
531986,520033
570825,520033
588112,520033
590479,520033
596126,520033
852855,520033
894465,520033
926548,520033
112462,520215
354105,520215
489303,520215
577627,520215
760154,520215
894465,520215
5441,520545
36521,520545
39013,520545
69534,520545
91650,520545
98465,520545
137390,520545
138271,520545
138520,520545
154544,520545
206407,520545
290812,520545
346336,520545
357406,520545
420133,520545
583618,520545
589630,520545
597094,520545
607053,520545
636394,520545
779670,520545
784766,520545
798606,520545
840215,520545
858827,520545
866786,520545
891063,520545
899530,520545
65590,520583
66915,520583
112185,520583
126782,520583
174752,520583
189678,520583
198302,520583
222927,520583
379125,520583
408696,520583
660053,520583
740833,520583
771438,520583
780625,520583
806829,520583
823165,520583
840402,520583
852007,520583
922911,520583
939567,520583
754032,520975
46925,521564
255887,521564
46925,521674
138699,521704
754032,521704
840402,521704
868306,521704
10982,521851
75747,521851
154544,521851
184043,521851
206407,521851
244073,521851
317545,521851
349157,521851
357406,521851
422405,521851
422947,521851
579839,521851
920994,521851
7305,522377
11707,522377
29884,522377
31685,522377
45313,522377
66915,522377
93632,522377
152312,522377
226331,522377
270491,522377
354105,522377
754032,522377
796734,522377
842802,522377
144847,522768
891264,522768
66915,524050
70715,524050
153526,524050
159214,524050
232564,524050
253142,524050
531986,524050
569644,524050
609396,524050
754032,524050
840402,524050
13387,524522
31685,524522
96613,524522
103484,524522
122754,524522
133969,524522
158309,524522
159214,524522
177060,524522
293896,524522
313284,524522
345355,524522
671953,524522
686897,524522
758943,524522
797147,524522
894465,524522
945196,524522
988440,524522
424244,527024
771438,527024
41874,527267
65590,527267
114342,527267
219483,527267
312353,527267
354105,527267
379125,527267
545726,527267
752314,527267
754032,527267
755156,527267
840523,527267
42589,528243
80649,528243
100160,528243
346336,528243
620056,528243
678339,528243
754032,528243
894465,528243
899530,528243
1113,529050
8828,529050
159433,529050
201983,529050
516929,529050
537444,529050
628467,529050
776093,529050
780258,529050
792018,529050
66915,530745
120521,530745
154548,530745
171637,530745
180228,530745
265456,530745
307461,530745
489303,530745
538677,530745
554963,530745
567190,530745
577627,530745
631774,530745
751019,530745
754032,530745
823165,530745
852007,530745
894465,530745
75100,531653
100160,531653
139026,531653
163229,531653
201297,531653
387530,531653
590479,531653
784732,531653
808212,531653
2006721,531653
66915,531986
80537,531986
100160,531986
120521,531986
159214,531986
253142,531986
314600,531986
346336,531986
489676,531986
562304,531986
577627,531986
617196,531986
754032,531986
824022,531986
840402,531986
894465,531986
62729,532487
165855,532487
138699,533117
354105,533117
112789,533503
178799,533503
211095,533503
290502,533503
357406,533503
490860,533503
521851,533503
782768,533503
1098,533551
7920,533551
26367,533551
29808,533551
48566,533551
49797,533551
58372,533551
70800,533551
125561,533551
139908,533551
141681,533551
193216,533551
193963,533551
200074,533551
260206,533551
288154,533551
340152,533551
355616,533551
500992,533551
540883,533551
574772,533551
604852,533551
626463,533551
659517,533551
690254,533551
749970,533551
778906,533551
799100,533551
815090,533551
894465,533551
98465,535892
246611,535892
771438,535892
138699,536122
5882,536275
34094,536275
87985,536275
100160,536275
112462,536275
120521,536275
354105,536275
489676,536275
531986,536275
577627,536275
627337,536275
683085,536275
751019,536275
754032,536275
858827,536275
894465,536275
9084,536321
41874,536321
65590,536321
100160,536321
346336,536321
408696,536321
487186,536321
531986,536321
660053,536321
746731,536321
754032,536321
1498,537414
22124,537414
96977,537414
123363,537414
371258,537414
561105,537414
750742,537414
771792,537414
779670,537414
928351,537414
71373,537444
154544,537444
159433,537444
227697,537444
243008,537444
478603,537444
739041,537444
757342,537444
762885,537444
852688,537444
55128,538677
180228,538677
332141,538677
181376,540010
297839,540742
22124,540867
98465,540867
170369,540867
246611,540867
406294,540867
420133,540867
446509,540867
490952,540867
574772,540867
771438,540867
957085,540867
5882,540883
5953,540883
58372,540883
84209,540883
105354,540883
120521,540883
138520,540883
139026,540883
140689,540883
141681,540883
193216,540883
193320,540883
210425,540883
246611,540883
252184,540883
260206,540883
288154,540883
418740,540883
490004,540883
500992,540883
501407,540883
531986,540883
562304,540883
574772,540883
590479,540883
604852,540883
659517,540883
690254,540883
749734,540883
749970,540883
754032,540883
796734,540883
848913,540883
858827,540883
859868,540883
866786,540883
891063,540883
894465,540883
948171,540883
120521,541125
180228,541125
538677,541125
754032,541125
803720,541125
754032,543055
824022,543055
413524,543169
1098,543595
7920,543595
29808,543595
37730,543595
114342,543595
349157,543595
357406,543595
509223,543595
749734,543595
771438,543595
799771,543595
806829,543595
883318,543595
957085,543595
66915,543867
71209,544965
85915,544965
162197,544965
182900,544965
224925,544965
394806,544965
754032,544965
775877,544965
796734,544965
802464,544965
93632,545074
130028,545074
151979,545074
153526,545074
180228,545074
251491,545074
366407,545074
424296,545074
524050,545074
531986,545074
574597,545074
609396,545074
645474,545074
754032,545074
796734,545074
858827,545074
948061,545074
22124,545534
31324,545534
151787,545534
228323,545534
287259,545534
299429,545534
446509,545534
490952,545534
501407,545534
771438,545534
29067,545726
51992,545726
58386,545726
61172,545726
64303,545726
73421,545726
87985,545726
105354,545726
139026,545726
232564,545726
325459,545726
339577,545726
422405,545726
577627,545726
631774,545726
639053,545726
647796,545726
672910,545726
754032,545726
840402,545726
852855,545726
894465,545726
895136,545726
85915,546205
137474,546205
174557,546205
270491,546205
359966,546205
615119,546205
44764,546214
137390,546214
195874,546214
237205,546214
368578,546214
504276,546214
531986,546214
585249,546214
785101,546214
883318,546214
29884,546735
128440,546926
237205,546926
334193,546926
797431,546926
38490,546976
66915,546976
240665,546976
326249,546976
379125,546976
397880,546976
422405,546976
489876,546976
615119,546976
780625,546976
840402,546976
895136,546976
921710,546976
38302,548180
75747,548180
255704,548180
422405,548180
489876,548180
530745,548180
615119,548180
761108,548180
804431,548180
154544,548397
235923,548397
390477,548397
403184,548397
490004,548397
516929,548397
570825,548397
628467,548397
665908,548397
739041,548397
757342,548397
762885,548397
765595,548397
847374,548397
949780,548397
21578,550940
66915,551465
175708,551465
265440,551465
379125,551465
823165,551465
987491,551465
86927,551762
611104,551762
616296,551762
628467,551762
673933,551762
762885,551762
949780,551762
1878899,551762
354105,551815
26520,551872
43714,551872
65590,551872
101415,551872
127360,551872
140499,551872
564726,551872
597239,551872
642542,551872
51376,553483
129308,553483
131650,553483
193231,553483
334193,553483
358820,553483
531986,553483
574597,553483
590479,553483
611929,553483
763237,553483
799053,553483
840402,553483
894465,553483
899530,553483
918400,553483
418955,553810
492275,553810
671953,553810
80780,554804
159214,554804
347151,554804
38936,554963
66915,554963
98465,556199
246611,556199
957340,556199
167320,556292
26520,557191
28432,557191
38579,557191
124492,557191
139741,557191
334193,557191
480108,557191
567862,557191
575695,557191
617196,557191
838875,557191
926428,557191
21009,557905
249303,557905
291043,557905
805661,557905
159433,558954
585249,558954
776093,558954
784814,558954
792530,558954
69534,559785
79960,559785
84814,559785
291043,559785
327735,559785
923033,559785
41874,560208
120521,560208
174557,560208
180228,560208
538677,560208
754032,560208
852007,560208
171150,560554
531986,560554
748222,560554
84053,561037
229157,561037
266534,561037
308645,561037
334193,561037
475980,561037
478426,561037
520033,561037
564333,561037
567862,561037
568071,561037
568137,561037
672910,561037
754032,561037
758444,561037
899530,561037
22124,561105
35587,561105
91650,561105
97325,561105
343954,561105
386253,561105
406294,561105
446509,561105
607053,561105
741746,561105
928351,561105
931105,561105
34988,561715
81493,561715
287259,561715
290812,561715
315403,561715
375945,561715
568071,561715
617196,561715
750970,561715
758520,561715
771438,561715
926604,561715
66915,562105
688400,562105
785357,562105
19297,562144
61637,562144
100160,562144
163229,562144
243008,562144
451296,562144
739041,562144
860080,562144
923033,562144
943827,562144
7729,562304
100160,562304
114342,562304
138699,562304
354105,562304
428717,562304
487012,562304
489303,562304
489676,562304
500664,562304
573870,562304
577627,562304
754032,562304
763301,562304
773642,562304
